"Project Name","Project Lead","Status","Due Date"
"Batman","Liam Risher","Inprogress","01 May 2023"
"Mivy App","Honey Risher","Inprogress","08 June 2023"
"Crypto App","Ankites Risher","Pending","14 Sep 2023"
"Bender Project","Oliver Noah","Pending","22 Oct 2023"
"Canary","Elijah James","Completed","16 Nov 2023"
"Canary","Elijah James","Completed","16 Nov 2023"
"Mivy App","Honey Risher","Inprogress","08 June 2023"
"Batman","Liam Risher","Inprogress","01 May 2023"
"Bender Project","Oliver Noah","Pending","22 Oct 2023"
"Crypto App","Ankites Risher","Pending","14 Sep 2023"